20260204 085500;5061.155000;5062.435000;5058.515000;5062.165000;0
20260204 085600;5062.135000;5063.155000;5058.685000;5060.485000;0
20260204 085700;5060.465000;5062.285000;5059.395000;5061.495000;0
20260204 085800;5061.465000;5063.145000;5057.345000;5058.315000;0
20260204 085900;5058.345000;5059.545000;5052.295000;5053.765000;0
20260204 090000;5053.775000;5058.835000;5052.638000;5052.925000;0
20260204 090100;5052.915000;5054.545000;5049.975000;5052.145000;0
20260204 090200;5052.175000;5055.695000;5050.005000;5050.145000;0
20260204 090300;5050.125000;5053.215000;5048.405000;5050.485000;0
20260204 090400;5050.755000;5051.065000;5047.175000;5047.205000;0
20260204 090500;5047.035000;5054.705000;5046.895000;5052.925000;0
20260204 090600;5053.095000;5053.465000;5050.015000;5050.625000;0
20260204 090700;5050.575000;5050.585000;5046.965000;5047.635000;0
20260204 090800;5047.665000;5049.095000;5037.775000;5038.335000;0
20260204 090900;5038.295000;5038.295000;5034.285000;5036.745000;0
20260204 091000;5036.245000;5042.575000;5035.965000;5042.495000;0
20260204 091100;5042.595000;5044.605000;5039.475000;5040.955000;0
20260204 091200;5041.055000;5043.765000;5039.365000;5042.315000;0
20260204 091300;5042.805000;5047.975000;5042.785000;5046.475000;0
20260204 091400;5046.495000;5048.805000;5046.035000;5047.715000;0
20260204 091500;5047.695000;5047.875000;5043.285000;5046.645000;0
20260204 091600;5046.665000;5047.335000;5044.945000;5045.305000;0
20260204 091700;5045.275000;5051.018000;5037.945000;5039.158000;0
20260204 091800;5039.225000;5039.225000;5034.545000;5036.195000;0
20260204 091900;5036.265000;5044.805000;5036.235000;5042.905000;0
20260204 092000;5042.885000;5044.915000;5041.785000;5042.955000;0
20260204 092100;5042.465000;5046.035000;5039.775000;5041.895000;0
20260204 092200;5042.015000;5043.175000;5038.455000;5039.235000;0
20260204 092300;5039.285000;5041.875000;5037.745000;5038.375000;0
20260204 092400;5038.395000;5039.475000;5035.155000;5036.155000;0
20260204 092500;5035.995000;5040.195000;5031.815000;5038.505000;0
20260204 092600;5038.598000;5038.795000;5033.765000;5036.588000;0
20260204 092700;5036.608000;5039.295000;5028.585000;5035.015000;0
20260204 092800;5034.985000;5037.755000;5033.585000;5035.225000;0
20260204 092900;5035.175000;5036.565000;5030.535000;5030.895000;0
20260204 093000;5031.095000;5037.865000;5025.375000;5029.015000;0
20260204 093100;5029.295000;5033.215000;5020.845000;5029.945000;0
20260204 093200;5030.215000;5030.215000;5003.665000;5004.785000;0
20260204 093300;5005.035000;5017.015000;5005.035000;5015.075000;0
20260204 093400;5015.025000;5016.525000;5008.005000;5014.355000;0
20260204 093500;5014.365000;5021.355000;5009.695000;5021.085000;0
20260204 093600;5021.255000;5022.635000;5015.065000;5017.225000;0
20260204 093700;5017.195000;5017.635000;4994.215000;4997.635000;0
20260204 093800;4997.775000;4998.095000;4968.175000;4981.465000;0
20260204 093900;4981.445000;4985.625000;4969.115000;4981.605000;0
20260204 094000;4981.575000;4984.708000;4971.445000;4980.825000;0
20260204 094100;4980.475000;4984.305000;4966.515000;4972.805000;0
20260204 094200;4972.555000;4983.895000;4968.975000;4981.755000;0
20260204 094300;4981.225000;4994.695000;4981.225000;4986.895000;0
20260204 094400;4986.985000;4997.835000;4986.725000;4995.425000;0
20260204 094500;4995.915000;4996.665000;4970.558000;4973.048000;0
20260204 094600;4972.938000;4985.305000;4970.365000;4985.305000;0
20260204 094700;4985.245000;4992.285000;4982.855000;4986.228000;0
20260204 094800;4986.285000;4992.085000;4983.915000;4990.698000;0
20260204 094900;4990.718000;4999.968000;4985.515000;4999.408000;0
20260204 095000;4999.425000;5008.905000;4992.495000;5004.935000;0
20260204 095100;5004.855000;5010.595000;5001.965000;5010.595000;0
20260204 095200;5010.535000;5011.005000;5000.408000;5003.725000;0
20260204 095300;5003.665000;5004.665000;4997.945000;5002.345000;0
20260204 095400;5002.325000;5017.518000;5002.325000;5010.905000;0
20260204 095500;5010.905000;5011.878000;5005.698000;5006.205000;0
20260204 095600;5006.165000;5006.785000;4994.945000;4996.615000;0
20260204 095700;4996.815000;4998.555000;4988.845000;4993.745000;0
20260204 095800;4993.845000;4995.385000;4981.685000;4984.215000;0
20260204 095900;4984.385000;4987.055000;4976.165000;4984.445000;0
20260204 100000;4984.379000;4991.878000;4974.715000;4981.695000;0
20260204 100100;4981.488000;4989.825000;4974.405000;4974.465000;0
20260204 100200;4974.405000;4990.215000;4971.398000;4986.005000;0
20260204 100300;4985.895000;4998.235000;4982.545000;4997.915000;0
20260204 100400;4998.205000;4998.205000;4988.439000;4989.595000;0
20260204 100500;4989.615000;5000.345000;4989.615000;4996.275000;0
20260204 100600;4996.215000;5000.085000;4993.415000;4997.025000;0
20260204 100700;4997.475000;5007.485000;4997.345000;5003.005000;0
20260204 100800;5003.005000;5003.805000;4998.215000;4998.495000;0
20260204 100900;4998.515000;5006.098000;4994.655000;4996.055000;0
20260204 101000;4997.395000;5000.588000;4985.448000;4991.548000;0
20260204 101100;4991.548000;4997.278000;4989.445000;4989.615000;0
20260204 101200;4990.105000;4993.038000;4981.265000;4987.638000;0
20260204 101300;4987.775000;4995.678000;4987.095000;4988.565000;0
20260204 101400;4988.698000;4993.658000;4983.798000;4989.858000;0
20260204 101500;4989.798000;4993.295000;4972.585000;4974.685000;0
20260204 101600;4974.905000;4983.065000;4974.505000;4978.845000;0
20260204 101700;4978.945000;4983.215000;4970.778000;4977.015000;0
20260204 101800;4976.755000;4987.715000;4971.445000;4986.265000;0
20260204 101900;4986.305000;4987.545000;4977.295000;4977.535000;0
20260204 102000;4977.565000;4983.125000;4975.035000;4979.925000;0
20260204 102100;4979.925000;4984.735000;4976.655000;4979.085000;0
20260204 102200;4978.815000;4980.575000;4950.575000;4953.598000;0
20260204 102300;4953.648000;4958.755000;4951.075000;4955.045000;0
20260204 102400;4954.705000;4965.085000;4953.858000;4964.965000;0
20260204 102500;4964.975000;4975.825000;4964.498000;4970.085000;0
20260204 102600;4970.015000;4973.925000;4961.885000;4962.985000;0
20260204 102700;4962.985000;4967.115000;4958.175000;4959.285000;0
20260204 102800;4959.275000;4964.945000;4950.335000;4950.835000;0
20260204 102900;4950.835000;4961.068000;4950.565000;4957.525000;0
20260204 103000;4957.465000;4961.855000;4950.285000;4951.645000;0
20260204 103100;4951.695000;4952.765000;4928.805000;4939.195000;0
20260204 103200;4939.425000;4939.485000;4923.725000;4924.655000;0
20260204 103300;4924.755000;4932.235000;4919.315000;4923.955000;0
20260204 103400;4923.555000;4925.115000;4913.795000;4920.065000;0
20260204 103500;4919.978000;4926.745000;4910.185000;4910.495000;0
20260204 103600;4910.105000;4910.585000;4886.798000;4899.988000;0
20260204 103700;4899.648000;4914.045000;4898.175000;4911.825000;0
20260204 103800;4911.825000;4914.975000;4901.365000;4911.425000;0
20260204 103900;4911.375000;4916.775000;4907.418000;4912.175000;0
20260204 104000;4912.125000;4927.525000;4905.015000;4923.028000;0
20260204 104100;4923.188000;4929.468000;4919.888000;4928.355000;0
20260204 104200;4928.845000;4937.088000;4925.558000;4935.598000;0
20260204 104300;4935.508000;4938.235000;4931.685000;4937.155000;0
20260204 104400;4937.165000;4946.965000;4936.178000;4943.785000;0
20260204 104500;4943.715000;4945.375000;4934.495000;4935.445000;0
20260204 104600;4935.325000;4939.985000;4931.325000;4934.268000;0
20260204 104700;4934.985000;4940.745000;4932.625000;4936.125000;0
20260204 104800;4936.115000;4949.715000;4935.628000;4948.545000;0
20260204 104900;4948.665000;4948.895000;4933.995000;4936.595000;0
20260204 105000;4936.355000;4941.665000;4934.438000;4941.095000;0
20260204 105100;4941.075000;4941.975000;4929.935000;4938.235000;0
20260204 105200;4938.245000;4945.118000;4937.038000;4943.048000;0
20260204 105300;4943.455000;4945.755000;4932.008000;4933.238000;0
20260204 105400;4933.318000;4937.995000;4929.975000;4937.255000;0
20260204 105500;4937.175000;4949.868000;4937.065000;4943.815000;0
20260204 105600;4943.815000;4944.345000;4930.405000;4930.405000;0
20260204 105700;4930.395000;4930.395000;4917.608000;4917.828000;0
20260204 105800;4917.815000;4927.495000;4917.815000;4922.935000;0
20260204 105900;4922.985000;4923.588000;4909.188000;4919.995000;0
20260204 110000;4919.975000;4922.095000;4914.375000;4914.635000;0
20260204 110100;4914.645000;4922.448000;4908.095000;4917.065000;0
20260204 110200;4916.815000;4916.815000;4899.525000;4901.668000;0
20260204 110300;4901.668000;4903.355000;4894.988000;4902.938000;0
20260204 110400;4902.485000;4910.525000;4898.255000;4909.835000;0
20260204 110500;4909.778000;4922.065000;4905.958000;4919.355000;0
20260204 110600;4919.545000;4924.975000;4918.145000;4920.815000;0
20260204 110700;4920.775000;4923.008000;4914.475000;4914.475000;0
20260204 110800;4914.418000;4922.875000;4913.885000;4921.895000;0
20260204 110900;4921.905000;4923.035000;4913.665000;4921.718000;0
20260204 111000;4921.488000;4922.698000;4914.895000;4919.205000;0
20260204 111100;4919.185000;4931.175000;4918.035000;4926.835000;0
20260204 111200;4926.835000;4939.115000;4923.285000;4938.405000;0
20260204 111300;4938.405000;4939.555000;4925.608000;4929.775000;0
20260204 111400;4929.575000;4932.888000;4925.245000;4931.458000;0
20260204 111500;4931.458000;4935.918000;4926.595000;4929.835000;0
20260204 111600;4929.865000;4929.998000;4919.665000;4920.675000;0
20260204 111700;4920.818000;4926.338000;4918.095000;4919.925000;0
20260204 111800;4920.035000;4925.515000;4915.895000;4924.525000;0
20260204 111900;4924.775000;4924.775000;4911.415000;4913.015000;0
20260204 112000;4913.535000;4913.795000;4906.995000;4909.205000;0
20260204 112100;4909.225000;4909.515000;4890.315000;4892.148000;0
20260204 112200;4892.158000;4902.078000;4890.838000;4901.188000;0
20260204 112300;4901.228000;4902.628000;4890.078000;4892.798000;0
20260204 112400;4892.848000;4901.685000;4891.878000;4900.508000;0
20260204 112500;4900.518000;4900.518000;4893.645000;4897.135000;0
20260204 112600;4897.065000;4910.605000;4895.705000;4910.025000;0
20260204 112700;4909.965000;4921.575000;4909.965000;4921.178000;0
20260204 112800;4921.008000;4921.835000;4918.725000;4920.225000;0
20260204 112900;4920.445000;4926.175000;4920.445000;4923.915000;0
20260204 113000;4923.945000;4925.825000;4915.065000;4915.145000;0
20260204 113100;4915.135000;4918.795000;4913.658000;4916.985000;0
20260204 113200;4917.025000;4927.095000;4917.025000;4925.735000;0
20260204 113300;4925.705000;4930.385000;4924.995000;4927.175000;0
20260204 113400;4927.175000;4934.238000;4920.885000;4924.618000;0
20260204 113500;4924.045000;4926.908000;4919.645000;4922.355000;0
20260204 113600;4922.355000;4927.535000;4917.735000;4917.745000;0
20260204 113700;4917.765000;4921.225000;4916.855000;4920.035000;0
20260204 113800;4920.035000;4923.405000;4913.755000;4914.035000;0
20260204 113900;4914.075000;4919.755000;4908.335000;4909.625000;0
20260204 114000;4909.655000;4909.655000;4904.025000;4904.125000;0
20260204 114100;4904.175000;4905.148000;4899.795000;4903.115000;0
20260204 114200;4903.135000;4904.925000;4895.325000;4896.525000;0
20260204 114300;4896.575000;4902.415000;4894.845000;4901.085000;0
20260204 114400;4901.085000;4902.495000;4895.355000;4896.305000;0
20260204 114500;4896.295000;4900.485000;4892.425000;4898.655000;0
20260204 114600;4898.565000;4899.955000;4876.545000;4880.575000;0
20260204 114700;4880.615000;4888.835000;4878.245000;4884.588000;0
20260204 114800;4884.518000;4885.228000;4844.165000;4862.688000;0
20260204 114900;4862.098000;4875.585000;4861.598000;4870.768000;0
20260204 115000;4870.775000;4887.565000;4869.395000;4884.705000;0
20260204 115100;4884.705000;4894.455000;4884.705000;4886.425000;0
20260204 115200;4886.365000;4896.185000;4883.245000;4896.185000;0
20260204 115300;4897.035000;4902.045000;4892.445000;4900.305000;0
20260204 115400;4900.275000;4906.855000;4897.325000;4901.595000;0
20260204 115500;4901.625000;4905.218000;4900.555000;4904.355000;0
20260204 115600;4904.405000;4906.358000;4896.745000;4904.128000;0
20260204 115700;4904.125000;4904.848000;4897.785000;4901.998000;0
20260204 115800;4901.998000;4905.498000;4898.598000;4903.648000;0
20260204 115900;4903.748000;4909.498000;4897.925000;4904.165000;0
20260204 120000;4904.175000;4904.175000;4894.225000;4898.715000;0
20260204 120100;4898.755000;4902.795000;4892.315000;4900.505000;0
20260204 120200;4900.485000;4905.445000;4894.898000;4894.985000;0
20260204 120300;4895.018000;4899.748000;4891.738000;4896.825000;0
20260204 120400;4896.845000;4914.545000;4894.528000;4914.265000;0
20260204 120500;4914.068000;4915.298000;4910.818000;4912.395000;0
20260204 120600;4912.135000;4912.165000;4900.118000;4900.785000;0
20260204 120700;4900.835000;4903.105000;4894.845000;4901.085000;0
20260204 120800;4901.155000;4904.715000;4895.345000;4901.655000;0
20260204 120900;4901.675000;4906.575000;4900.115000;4904.035000;0
20260204 121000;4904.045000;4905.345000;4897.305000;4904.545000;0
20260204 121100;4904.575000;4915.135000;4901.435000;4914.678000;0
20260204 121200;4914.585000;4920.675000;4914.545000;4915.735000;0
20260204 121300;4915.725000;4922.388000;4915.605000;4921.125000;0
20260204 121400;4920.808000;4922.385000;4918.755000;4920.615000;0
20260204 121500;4920.805000;4923.405000;4916.495000;4920.555000;0
20260204 121600;4920.055000;4923.815000;4919.085000;4922.105000;0
20260204 121700;4922.315000;4925.275000;4913.375000;4915.175000;0
20260204 121800;4914.695000;4914.715000;4907.998000;4909.368000;0
20260204 121900;4909.468000;4913.618000;4906.965000;4907.139000;0
20260204 122000;4907.149000;4910.225000;4903.378000;4909.318000;0
20260204 122100;4909.308000;4916.745000;4907.925000;4911.925000;0
20260204 122200;4911.895000;4913.515000;4897.775000;4904.875000;0
20260204 122300;4904.975000;4906.358000;4901.305000;4905.345000;0
20260204 122400;4905.408000;4909.368000;4903.675000;4905.325000;0
20260204 122500;4905.305000;4906.098000;4893.918000;4894.195000;0
20260204 122600;4894.118000;4896.085000;4891.165000;4895.205000;0
20260204 122700;4895.235000;4903.375000;4887.995000;4901.085000;0
20260204 122800;4901.115000;4918.715000;4899.078000;4918.168000;0
20260204 122900;4918.168000;4921.055000;4904.185000;4917.145000;0
20260204 123000;4917.085000;4929.545000;4914.365000;4925.105000;0
20260204 123100;4925.005000;4930.625000;4918.518000;4919.778000;0
20260204 123200;4919.808000;4923.778000;4913.995000;4922.928000;0
20260204 123300;4922.765000;4926.815000;4917.968000;4920.778000;0
20260204 123400;4920.808000;4922.335000;4915.945000;4919.895000;0
20260204 123500;4919.845000;4921.275000;4914.988000;4919.475000;0
20260204 123600;4919.538000;4921.046000;4907.298000;4908.288000;0
20260204 123700;4908.438000;4912.778000;4905.485000;4906.645000;0
20260204 123800;4906.645000;4913.988000;4903.808000;4913.988000;0
20260204 123900;4913.945000;4915.585000;4909.265000;4910.875000;0
20260204 124000;4910.705000;4920.725000;4903.975000;4912.655000;0
20260204 124100;4912.555000;4916.595000;4907.705000;4913.908000;0
20260204 124200;4913.885000;4917.638000;4908.098000;4908.228000;0
20260204 124300;4908.248000;4908.688000;4905.408000;4905.578000;0
20260204 124400;4905.578000;4908.028000;4903.298000;4907.118000;0
20260204 124500;4907.118000;4909.488000;4899.135000;4899.808000;0
20260204 124600;4899.818000;4901.365000;4896.255000;4898.865000;0
20260204 124700;4898.795000;4901.815000;4896.218000;4901.815000;0
20260204 124800;4901.145000;4904.535000;4896.185000;4896.295000;0
20260204 124900;4896.225000;4901.328000;4895.935000;4899.188000;0
20260204 125000;4899.185000;4902.165000;4896.015000;4899.805000;0
20260204 125100;4899.755000;4906.155000;4899.345000;4903.365000;0
20260204 125200;4903.335000;4906.425000;4898.255000;4899.755000;0
20260204 125300;4899.725000;4906.865000;4898.925000;4902.375000;0
20260204 125400;4902.315000;4907.095000;4896.935000;4897.995000;0
20260204 125500;4897.995000;4899.705000;4895.545000;4898.555000;0
20260204 125600;4898.525000;4908.385000;4898.495000;4904.385000;0
20260204 125700;4904.415000;4909.235000;4903.105000;4903.345000;0
20260204 125800;4903.405000;4905.468000;4902.105000;4902.688000;0
20260204 125900;4902.415000;4903.785000;4895.518000;4897.435000;0
20260204 130000;4897.405000;4898.345000;4874.045000;4878.665000;0
20260204 130100;4878.925000;4879.375000;4872.365000;4874.085000;0
20260204 130200;4872.985000;4883.395000;4872.715000;4881.215000;0
20260204 130300;4881.145000;4888.675000;4879.595000;4888.425000;0
20260204 130400;4888.415000;4900.665000;4887.245000;4896.635000;0
20260204 130500;4896.575000;4901.935000;4895.695000;4901.368000;0
20260204 130600;4901.358000;4909.195000;4899.405000;4908.325000;0
20260204 130700;4908.315000;4917.045000;4907.675000;4916.688000;0
20260204 130800;4916.695000;4920.778000;4912.058000;4915.518000;0
20260204 130900;4915.428000;4915.438000;4908.298000;4910.508000;0
20260204 131000;4910.158000;4911.268000;4908.668000;4911.218000;0
20260204 131100;4911.218000;4911.718000;4908.995000;4908.995000;0
20260204 131200;4908.995000;4912.535000;4906.105000;4907.585000;0
20260204 131300;4907.595000;4910.535000;4907.379000;4907.545000;0
20260204 131400;4907.635000;4911.185000;4906.075000;4909.705000;0
20260204 131500;4909.675000;4917.805000;4909.675000;4916.135000;0
20260204 131600;4916.145000;4918.545000;4909.595000;4911.645000;0
20260204 131700;4911.635000;4917.698000;4911.535000;4913.395000;0
20260204 131800;4913.415000;4913.545000;4906.335000;4907.275000;0
20260204 131900;4907.285000;4907.385000;4901.305000;4901.435000;0
20260204 132000;4901.375000;4911.655000;4897.535000;4899.565000;0
20260204 132100;4899.405000;4906.675000;4895.885000;4906.675000;0
20260204 132200;4906.485000;4909.275000;4904.625000;4906.995000;0
20260204 132300;4907.005000;4911.275000;4904.085000;4905.865000;0
20260204 132400;4906.155000;4907.785000;4900.945000;4905.865000;0
20260204 132500;4906.415000;4925.155000;4906.075000;4922.085000;0
20260204 132600;4922.175000;4924.798000;4917.898000;4924.728000;0
20260204 132700;4924.828000;4929.298000;4923.959000;4927.518000;0
20260204 132800;4927.518000;4934.625000;4927.408000;4933.905000;0
20260204 132900;4933.918000;4933.918000;4923.858000;4926.015000;0
20260204 133000;4925.989000;4926.755000;4919.175000;4925.145000;0
20260204 133100;4925.165000;4927.935000;4923.555000;4925.435000;0
20260204 133200;4925.485000;4928.145000;4923.485000;4923.535000;0
20260204 133300;4923.515000;4925.025000;4921.178000;4921.225000;0
20260204 133400;4921.385000;4924.835000;4921.385000;4923.895000;0
20260204 133500;4923.865000;4926.755000;4922.985000;4923.175000;0
20260204 133600;4923.175000;4923.285000;4917.445000;4918.265000;0
20260204 133700;4918.265000;4922.075000;4916.425000;4919.995000;0
20260204 133800;4920.095000;4920.395000;4911.205000;4911.205000;0
20260204 133900;4911.215000;4911.695000;4903.495000;4904.325000;0
20260204 134000;4904.355000;4914.165000;4904.275000;4913.925000;0
20260204 134100;4913.875000;4915.295000;4912.195000;4913.155000;0
20260204 134200;4913.175000;4920.625000;4911.935000;4917.775000;0
20260204 134300;4917.805000;4923.105000;4917.805000;4922.615000;0
20260204 134400;4922.445000;4922.445000;4919.448000;4919.745000;0
20260204 134500;4919.755000;4920.285000;4916.155000;4917.095000;0
20260204 134600;4917.095000;4921.035000;4910.495000;4915.485000;0
20260204 134700;4915.435000;4918.238000;4915.435000;4916.405000;0
20260204 134800;4916.435000;4918.535000;4913.095000;4918.495000;0
20260204 134900;4918.505000;4921.045000;4916.245000;4917.415000;0
20260204 135000;4917.425000;4920.045000;4915.375000;4916.035000;0
20260204 135100;4916.015000;4916.135000;4910.975000;4913.145000;0
20260204 135200;4913.135000;4914.665000;4912.415000;4913.875000;0
20260204 135300;4913.895000;4913.965000;4912.065000;4912.985000;0
20260204 135400;4913.125000;4919.715000;4912.615000;4916.875000;0
20260204 135500;4917.065000;4925.735000;4917.065000;4925.375000;0
20260204 135600;4925.935000;4929.375000;4925.935000;4928.235000;0
20260204 135700;4928.195000;4930.975000;4927.185000;4929.825000;0
20260204 135800;4929.765000;4931.925000;4929.685000;4930.515000;0
20260204 135900;4930.545000;4930.585000;4925.515000;4926.965000;0
20260204 140000;4927.048000;4929.345000;4925.595000;4927.905000;0
20260204 140100;4927.915000;4931.045000;4925.495000;4929.875000;0
20260204 140200;4929.865000;4931.605000;4926.015000;4928.285000;0
20260204 140300;4928.435000;4933.155000;4927.235000;4928.945000;0
20260204 140400;4928.945000;4930.560000;4914.635000;4914.665000;0
20260204 140500;4914.565000;4924.145000;4914.155000;4923.685000;0
20260204 140600;4923.865000;4931.845000;4922.618000;4930.135000;0
20260204 140700;4930.245000;4933.225000;4928.315000;4929.375000;0
20260204 140800;4929.255000;4940.845000;4928.865000;4940.648000;0
20260204 140900;4940.648000;4940.805000;4936.835000;4938.078000;0
20260204 141000;4938.078000;4940.695000;4937.478000;4939.965000;0
20260204 141100;4939.965000;4941.745000;4937.168000;4938.825000;0
20260204 141200;4938.785000;4945.005000;4938.785000;4944.155000;0
20260204 141300;4944.138000;4945.675000;4942.268000;4943.935000;0
20260204 141400;4944.448000;4946.638000;4942.525000;4946.638000;0
20260204 141500;4946.595000;4949.885000;4944.828000;4945.355000;0
20260204 141600;4945.305000;4945.385000;4939.895000;4941.245000;0
20260204 141700;4941.275000;4942.735000;4939.595000;4940.815000;0
20260204 141800;4940.755000;4942.115000;4936.795000;4940.195000;0
20260204 141900;4940.135000;4942.245000;4937.035000;4937.835000;0
20260204 142000;4937.715000;4939.265000;4934.415000;4934.695000;0
20260204 142100;4934.745000;4936.195000;4927.975000;4928.435000;0
20260204 142200;4928.485000;4928.915000;4920.088000;4921.785000;0
20260204 142300;4921.835000;4932.738000;4920.525000;4931.158000;0
20260204 142400;4931.215000;4932.268000;4928.808000;4931.155000;0
20260204 142500;4931.305000;4935.315000;4931.275000;4933.905000;0
20260204 142600;4933.925000;4936.425000;4931.605000;4936.425000;0
20260204 142700;4936.455000;4939.065000;4934.225000;4938.905000;0
20260204 142800;4938.915000;4939.665000;4937.295000;4938.045000;0
20260204 142900;4938.055000;4938.225000;4933.295000;4933.545000;0
20260204 143000;4933.585000;4938.035000;4932.935000;4935.555000;0
20260204 143100;4935.565000;4935.795000;4928.195000;4929.335000;0
20260204 143200;4929.895000;4930.665000;4928.378000;4929.825000;0
20260204 143300;4930.335000;4932.675000;4929.485000;4931.755000;0
20260204 143400;4931.795000;4932.315000;4928.545000;4930.995000;0
20260204 143500;4931.288000;4935.165000;4930.465000;4934.975000;0
20260204 143600;4934.935000;4938.205000;4934.115000;4937.015000;0
20260204 143700;4937.025000;4938.125000;4935.615000;4936.185000;0
20260204 143800;4936.135000;4942.295000;4936.135000;4940.745000;0
20260204 143900;4940.765000;4941.485000;4937.035000;4937.915000;0
20260204 144000;4938.065000;4942.445000;4936.375000;4942.435000;0
20260204 144100;4942.655000;4943.785000;4939.345000;4941.715000;0
20260204 144200;4941.615000;4944.865000;4939.305000;4939.355000;0
20260204 144300;4939.365000;4941.525000;4938.845000;4941.225000;0
20260204 144400;4941.245000;4942.135000;4940.318000;4942.085000;0
20260204 144500;4941.445000;4944.855000;4941.265000;4944.855000;0
20260204 144600;4944.715000;4948.685000;4944.715000;4948.515000;0
20260204 144700;4948.885000;4950.395000;4946.895000;4949.985000;0
20260204 144800;4949.905000;4949.975000;4930.888000;4937.135000;0
20260204 144900;4937.185000;4939.835000;4934.015000;4937.985000;0
20260204 145000;4937.905000;4945.785000;4937.735000;4945.175000;0
20260204 145100;4945.245000;4945.405000;4940.105000;4945.125000;0
20260204 145200;4945.145000;4954.225000;4944.995000;4953.445000;0
20260204 145300;4953.415000;4957.335000;4948.995000;4949.015000;0
20260204 145400;4948.915000;4949.758000;4936.798000;4936.798000;0
20260204 145500;4936.855000;4938.858000;4931.098000;4938.858000;0
20260204 145600;4938.875000;4938.875000;4935.698000;4936.315000;0
20260204 145700;4936.385000;4941.825000;4936.205000;4940.085000;0
20260204 145800;4940.265000;4942.105000;4939.835000;4940.765000;0
20260204 145900;4940.725000;4943.198000;4939.765000;4941.535000;0
20260204 150000;4941.515000;4943.945000;4935.895000;4937.395000;0
20260204 150100;4937.225000;4939.985000;4936.698000;4939.275000;0
20260204 150200;4939.265000;4942.758000;4938.315000;4941.905000;0
20260204 150300;4941.855000;4945.525000;4941.148000;4943.915000;0
20260204 150400;4943.855000;4945.225000;4940.848000;4941.225000;0
20260204 150500;4941.225000;4942.435000;4938.055000;4938.215000;0
20260204 150600;4938.185000;4938.205000;4932.948000;4937.085000;0
20260204 150700;4937.125000;4939.405000;4936.435000;4937.755000;0
20260204 150800;4937.755000;4938.755000;4936.385000;4938.745000;0
20260204 150900;4938.735000;4940.115000;4938.435000;4940.105000;0
20260204 151000;4940.458000;4941.115000;4936.785000;4937.025000;0
20260204 151100;4937.025000;4937.365000;4920.955000;4924.345000;0
20260204 151200;4924.175000;4929.515000;4922.815000;4929.055000;0
20260204 151300;4929.025000;4931.985000;4929.025000;4931.045000;0
20260204 151400;4931.105000;4933.305000;4930.585000;4933.305000;0
20260204 151500;4933.295000;4936.425000;4933.055000;4934.845000;0
20260204 151600;4934.775000;4934.975000;4924.465000;4925.595000;0
20260204 151700;4925.615000;4928.515000;4924.405000;4928.205000;0
20260204 151800;4928.315000;4930.175000;4923.855000;4926.155000;0
20260204 151900;4926.125000;4928.415000;4924.785000;4926.085000;0
20260204 152000;4925.555000;4927.295000;4919.035000;4922.435000;0
20260204 152100;4922.465000;4924.035000;4921.075000;4924.035000;0
20260204 152200;4924.025000;4930.545000;4923.575000;4930.335000;0
20260204 152300;4930.365000;4932.705000;4929.085000;4930.685000;0
20260204 152400;4930.705000;4931.405000;4926.285000;4926.365000;0
20260204 152500;4926.345000;4928.225000;4923.795000;4927.835000;0
20260204 152600;4927.745000;4930.125000;4926.265000;4928.485000;0
20260204 152700;4928.435000;4928.435000;4926.145000;4927.345000;0
20260204 152800;4927.325000;4928.055000;4925.448000;4926.675000;0
20260204 152900;4926.595000;4927.115000;4920.855000;4922.275000;0
20260204 153000;4922.305000;4923.505000;4914.135000;4918.055000;0
20260204 153100;4918.035000;4919.595000;4916.835000;4917.575000;0
20260204 153200;4917.615000;4921.575000;4916.685000;4918.255000;0
20260204 153300;4918.295000;4922.195000;4917.995000;4921.285000;0
20260204 153400;4921.265000;4927.815000;4920.335000;4927.795000;0
20260204 153500;4927.808000;4930.615000;4926.305000;4930.145000;0
20260204 153600;4930.135000;4932.955000;4928.585000;4932.575000;0
20260204 153700;4932.505000;4939.405000;4932.065000;4939.385000;0
20260204 153800;4939.365000;4940.035000;4934.608000;4939.815000;0
20260204 153900;4939.855000;4948.105000;4939.815000;4947.885000;0
20260204 154000;4947.975000;4949.405000;4945.175000;4947.125000;0
20260204 154100;4946.618000;4951.035000;4945.825000;4948.365000;0
20260204 154200;4948.315000;4949.845000;4945.205000;4946.805000;0
20260204 154300;4946.825000;4949.345000;4946.535000;4947.735000;0
20260204 154400;4947.715000;4948.015000;4941.488000;4942.135000;0
20260204 154500;4942.185000;4944.005000;4939.815000;4940.255000;0
20260204 154600;4940.265000;4944.178000;4938.055000;4943.435000;0
20260204 154700;4943.455000;4947.315000;4943.455000;4945.505000;0
20260204 154800;4945.505000;4945.595000;4937.085000;4939.855000;0
20260204 154900;4939.855000;4940.938000;4937.795000;4940.145000;0
20260204 155000;4940.165000;4946.318000;4939.115000;4945.245000;0
20260204 155100;4945.255000;4946.915000;4944.745000;4945.655000;0
20260204 155200;4945.695000;4949.745000;4945.088000;4946.105000;0
20260204 155300;4946.105000;4948.055000;4945.535000;4946.495000;0
20260204 155400;4946.495000;4946.495000;4941.588000;4943.065000;0
20260204 155500;4943.095000;4950.988000;4942.848000;4944.948000;0
20260204 155600;4944.948000;4945.108000;4943.088000;4943.388000;0
20260204 155700;4943.388000;4946.048000;4943.078000;4943.078000;0
20260204 155800;4943.078000;4944.798000;4943.078000;4944.085000;0
